CO_PROCEDIMENTO,NO_PROCEDIMENTO
02.02.03.047-4	PESQUISA DE ANTICORPOS ANTIESTREPTOLISINA O (ASLO)
02.02.03.048-2	PESQUISA DE ANTICORPOS ANTIFIGADO
02.02.03.050-4	PESQUISA DE ANTICORPOS ANTIGLOMERULO
02.02.03.051-2	PESQUISA DE ANTICORPOS ANTIILHOTA DE LANGERHANS
02.02.03.052-0	PESQUISA DE ANTICORPOS ANTIINSULINA
02.02.03.053-9	PESQUISA DE ANTICORPOS ANTILEPTOSPIRAS
02.02.03.054-7	PESQUISA DE ANTICORPOS ANTILISTERIA
02.02.03.055-5	PESQUISA DE ANTICORPOS ANTIMICROSSOMAS
02.02.03.056-3	PESQUISA DE ANTICORPOS ANTIMITOCONDRIA
02.02.03.057-1	PESQUISA DE ANTICORPOS ANTIMUSCULO ESTRIADO
02.02.03.058-0	PESQUISA DE ANTICORPOS ANTIMUSCULO LISO
02.02.03.059-8	PESQUISA DE ANTICORPOS ANTINUCLEO
02.02.03.060-1	PESQUISA DE ANTICORPOS ANTIPARIETAIS
02.02.03.061-0	PESQUISA DE ANTICORPOS ANTIPLASMODIOS
02.02.03.062-8	PESQUISA DE ANTICORPOS ANTITIREOGLOBULINA
02.02.03.063-6	PESQUISA DE ANTICORPOS CONTRA ANTIGENO DE
02.02.03.064-4	PESQUISA DE ANTICORPOS CONTRA ANTIGENO E DO VIRUS
02.02.03.065-2	PESQUISA DE ANTICORPOS CONTRA HISTOPLASMA
02.02.03.066-0	PESQUISA DE ANTICORPOS CONTRA O SPOROTRIX SCHENKII
02.02.03.067-9	PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE C
02.02.03.068-7	PESQUISA DE ANTICORPOS CONTRA O VIRUS DA HEPATITE D
02.02.03.069-5	PESQUISA DE ANTICORPOS CONTRA O VIRUS DO SARAMPO
02.02.03.070-9	PESQUISA DE ANTICORPOS CONTRA PARACOCCIDIOIDES
02.02.03.071-7	PESQUISA DE ANTICORPOS E/OU ANTIGENO DO VIRUS
02.02.03.072-5	PESQUISA DE ANTICORPOS EIE ANTICLAMIDIA
02.02.03.073-3	PESQUISA DE ANTICORPOS HETEROFILOS CONTA O VIRUS
02.02.03.074-1	PESQUISA DE ANTICORPOS IGG ANTICITOMEGALOVIRUS
02.02.03.075-0	PESQUISA DE ANTICORPOS IGG ANTILEISHMANIAS
02.02.03.076-8	PESQUISA DE ANTICORPOS IGG ANTITOXOPLASMA
02.02.03.077-6	PESQUISA DE ANTICORPOS IGG ANTITRYPANOSOMA CRUZI
02.02.03.078-4	PESQUISA DE ANTICORPOS IGG E IGM CONTRA ANTIGENO
02.02.03.079-2	PESQUISA DE ANTICORPOS IGG CONTRA ARBOVIRUS
02.02.03.080-6	PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA
02.02.03.081-4	PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA
02.02.03.082-2	PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS DA
02.02.03.083-0	PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS EPSTEIN-
02.02.03.084-9	PESQUISA DE ANTICORPOS IGG CONTRA O VIRUS HERPES
02.02.03.085-7	PESQUISA DE ANTICORPOS IGM ANTICITOMEGALOVIRUS
02.02.03.086-5	PESQUISA DE ANTICORPOS IGM ANTILEISHMANIAS
02.02.03.087-3	PESQUISA DE ANTICORPOS IGM ANTITOXOPLASMA
02.02.03.088-1	PESQUISA DE ANTICORPOS IGM ANTITRYPANOSOMA CRUZI
02.02.03.089-0	PESQUISA DE ANTICORPOS IGM CONTRA ANTIGENO
02.02.03.090-3	PESQUISA DE ANTICORPOS IGM CONTRA ARBOVIRUS
02.02.03.091-1	PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA
02.02.03.092-0	PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA
02.02.03.093-8	PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS DA
02.02.03.094-6	PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS EPSTEIN-
02.02.03.095-4	PESQUISA DE ANTICORPOS IGM CONTRA O VIRUS HERPES
02.02.03.096-2	PESQUISA DE ANTIGENO CARCINOEMBRIONARIO (CEA)
02.02.03.097-0	PESQUISA DE ANTIGENO DE SUPERFICIE DO VIRUS DA
02.02.03.098-9	PESQUISA DE ANTIGENO E DO VIRUS DA HEPATITE B
02.02.03.099-7	DETECÇÃO DE CLAMÍDIA E GONOCOCO POR BIOLOGIA
02.02.03.100-4	PESQUISA DE CRIOGLOBULINAS
02.02.03.101-2	PESQUISA DE FATOR REUMATOIDE (WAALER-ROSE)
02.02.03.103-9	PESQUISA DE IMUNOGLOBULINA E (IGE) ALERGENO-
02.02.03.104-7	PESQUISA DE TRYPANOSOMA CRUZI (POR
02.02.03.105-5	PROVAS DE PRAUSNITZ-KUSTNER (PK)
02.02.03.106-3	PROVAS IMUNO-ALERGICAS BACTERIANAS
02.02.03.107-1	QUANTIFICAÇÃO DE RNA DO HIV-1
02.02.03.108-0	QUANTIFICAÇÃO DE RNA DO VÍRUS DA HEPATITE C
02.02.03.109-8	TESTE TREPONEMICO P/ DETECÇÃO DE SIFILIS
02.02.03.110-1	REAÇÃO DE MONTENEGRO ID
02.02.03.111-0	TESTE NÃO TREPONEMICO P/ DETECÇÃO DE SIFILIS
02.02.03.114-4	TESTES ALERGICOS DE CONTATO
02.02.03.115-2	TESTES CUTANEOS DE LEITURA IMEDIATA
02.02.03.117-9	TESTE NÃO TREPONEMICO P/ DETECÇÃO DE SIFILIS EM
02.02.03.118-7	DOSAGEM DE ANTICORPOS ANTITRANSGLUTAMINAISE
02.02.03.119-5	DOSAGEM DA FRAÇÃO C1Q DO COMPLEMENTO
02.02.03.120-9	DOSAGEM DE TROPONINA
02.02.03.121-7	DOSAGEM DO ANTÍGENO CA 125
02.02.03.122-5	EXAME LABORATORIAL PARA DOENÇA DE GAUCHER I
02.02.03.123-3	EXAME LABORATORIAL PARA DOENÇA DE GAUCHER II
02.02.03.124-1	GENOTIPAGEM DO HIV
02.02.03.125-0	DETECÇÃO DE DNA PROVIRAL DO HTLV-1 E DO HTLV-2
02.02.03.126-8	TESTE CONFIRMATÓRIO COM PESQUISA DE ANTICORPOS
02.02.03.127-6	DOSAGEM DE ADENOSINA-DESAMINASE (ADA)
02.02.03.128-4	ANTIBETA 2 GLICOPROTEINA I -IGG
02.02.03.129-2	DOSAGEM DE ANTI-BETA-2-GLICOPROTEÍNA I - IGM
02.02.03.130-6	DIAGNÓSTICO E REAVALIAÇÃO DE HEMOGLOBINÚRIA
02.02.03.131-4	DOSAGEM DE ANTICORPO ANTI-ACHR
02.02.03.132-2	DOSAGEM DE SIROLIMO
02.02.03.136-5	TESTE DE LIBERAÇÃO DE INTERFERON-GAMA PARA ILTB
02.02.04.001-1	DOSAGEM DE ESTERCOBILINOGENIO FECAL
02.02.04.002-0	DOSAGEM DE GORDURA FECAL
02.02.04.003-8	EXAME COPROLOGICO FUNCIONAL
02.02.04.004-6	IDENTIFICACAO DE FRAGMENTOS DE HELMINTOS
02.02.04.005-4	PESQUISA DE ENTEROBIUS VERMICULARES (OXIURUS
02.02.04.006-2	PESQUISA DE EOSINOFILOS
02.02.04.007-0	PESQUISA DE GORDURA FECAL
02.02.04.008-9	PESQUISA DE LARVAS NAS FEZES
02.02.04.009-7	PESQUISA DE LEUCOCITOS NAS FEZES
02.02.04.010-0	PESQUISA DE LEVEDURAS NAS FEZES
02.02.04.011-9	PESQUISA DE OVOS DE SCHISTOSOMAS (EM FRAGMENTO DE
02.02.04.012-7	PESQUISA DE OVOS E CISTOS DE PARASITAS
02.02.04.013-5	PESQUISA DE ROTAVIRUS NAS FEZES
02.02.04.014-3	PESQUISA DE SANGUE OCULTO NAS FEZES
02.02.04.015-1	PESQUISA DE SUBSTANCIAS REDUTORAS NAS FEZES
02.02.04.016-0	PESQUISA DE TRIPSINA NAS FEZES
02.02.04.017-8	PESQUISA DE TROFOZOITAS NAS FEZES
02.02.04.018-6	TESTE DE ELASTASE PANCREÁTICA FECAL
02.02.05.001-7	ANALISE DE CARACTERES FISICOS, ELEMENTOS E
02.02.05.002-5	CLEARANCE DE CREATININA
02.02.05.003-3	CLEARANCE DE FOSFATO
02.02.05.004-1	CLEARANCE DE UREIA
02.02.05.005-0	CONTAGEM DE ADDIS
02.02.05.006-8	DETERMINACAO DE OSMOLALIDADE
02.02.05.007-6	IDENTIFICAÇÃO DE GLICÍDIOS URINÁRIOS POR
02.02.05.008-4	DOSAGEM DE CITRATO
02.02.05.009-2	DOSAGEM DE MICROALBUMINA NA URINA
02.02.05.010-6	DOSAGEM DE OXALATO
02.02.05.011-4	DOSAGEM DE PROTEINAS (URINA DE 24 HORAS)
02.02.05.012-2	DOSAGEM E/OU FRACIONAMENTO DE ACIDOS ORGANICOS
02.02.05.013-0	EXAME QUALITATIVO DE CALCULOS URINARIOS
02.02.05.014-9	PESQUISA / DOSAGEM DE AMINOACIDOS (POR
02.02.05.015-7	PESQUISA DE ALCAPTONA NA URINA
02.02.05.016-5	PESQUISA DE AMINOACIDOS NA URINA
02.02.05.017-3	PESQUISA DE BETA-MERCAPTO-LACTATO-DISSULFIDURIA
02.02.05.018-1	PESQUISA DE CADEIAS LEVES KAPPA E LAMBDA
02.02.05.019-0	PESQUISA DE CISTINA NA URINA
02.02.05.020-3	PESQUISA DE COPROPORFIRINA NA URINA
02.02.05.021-1	PESQUISA DE ERROS INATOS DO METABOLISMO NA URINA
02.02.05.022-0	PESQUISA DE FENIL-CETONA NA URINA
02.02.05.023-8	PESQUISA DE FRUTOSE NA URINA
02.02.05.024-6	PESQUISA DE GALACTOSE NA URINA
02.02.05.025-4	PESQUISA DE GONADOTROFINA CORIONICA
02.02.05.026-2	PESQUISA DE HOMOCISTINA NA URINA
02.02.05.027-0	PESQUISA DE LACTOSE NA URINA
02.02.05.028-9	PESQUISA DE MUCOPOLISSACARIDEOS NA URINA
02.02.05.029-7	PESQUISA DE PORFOBILINOGENIO NA URINA
02.02.05.030-0	PESQUISA DE PROTEINAS URINARIAS (POR ELETROFORESE)
02.02.05.031-9	PESQUISA DE TIROSINA NA URINA
02.02.05.032-7	PROVA DE DILUICAO (URINA)
02.02.06.001-2	DETERMINAÇÃO DE ÍNDICE DE TIROXINA LIVRE
02.02.06.002-0	DETERMINAÇÃO DE RETENÇÃO DE T3
02.02.06.003-9	DETERMINAÇÃO DE T3 REVERSO
02.02.06.004-7	DOSAGEM DE 17-ALFA-HIDROXIPROGESTERONA
02.02.06.005-5	DOSAGEM DE 17-CETOSTEROIDES TOTAIS
02.02.06.006-3	DOSAGEM DE 17-HIDROXICORTICOSTEROIDES
02.02.06.007-1	DOSAGEM DE ACIDO 5-HIDROXI-INDOL-ACETICO
02.02.06.008-0	DOSAGEM DE ADRENOCORTICOTROFICO (ACTH)
02.02.06.009-8	DOSAGEM DE ALDOSTERONA
02.02.06.010-1	DOSAGEM DE AMP CICLICO
02.02.06.011-0	DOSAGEM DE ANDROSTENEDIONA
02.02.06.012-8	DOSAGEM DE CALCITONINA
02.02.06.013-6	DOSAGEM DE CORTISOL
02.02.06.014-4	DOSAGEM DE DEHIDROEPIANDROSTERONA (DHEA)
02.02.06.015-2	DOSAGEM DE DIHIDROTESTOTERONA (DHT)
02.02.06.016-0	DOSAGEM DE ESTRADIOL
02.02.06.017-9	DOSAGEM DE ESTRIOL
02.02.06.018-7	DOSAGEM DE ESTRONA
02.02.06.019-5	DOSAGEM DE GASTRINA
02.02.06.020-9	DOSAGEM DE GLOBULINA TRANSPORTADORA DE TIROXINA
02.02.06.021-7	DOSAGEM DE GONADOTROFINA CORIONICA HUMANA (HCG,
02.02.06.022-5	DOSAGEM DE HORMONIO DE CRESCIMENTO (HGH)
02.02.06.023-3	DOSAGEM DE HORMONIO FOLICULO-ESTIMULANTE (FSH)
02.02.06.024-1	DOSAGEM DE HORMONIO LUTEINIZANTE (LH)
02.02.06.025-0	DOSAGEM DE HORMONIO TIREOESTIMULANTE (TSH)
02.02.06.026-8	DOSAGEM DE INSULINA
02.02.06.027-6	DOSAGEM DE PARATORMONIO
02.02.06.028-4	DOSAGEM DE PEPTIDEO C
02.02.06.029-2	DOSAGEM DE PROGESTERONA
02.02.06.030-6	DOSAGEM DE PROLACTINA
02.02.06.031-4	DOSAGEM DE RENINA
02.02.06.032-2	DOSAGEM DE SOMATOMEDINA C (IGF1)
02.02.06.033-0	DOSAGEM DE SULFATO DE HIDROEPIANDROSTERONA
02.02.06.034-9	DOSAGEM DE TESTOSTERONA
02.02.06.035-7	DOSAGEM DE TESTOSTERONA LIVRE
02.02.06.036-5	DOSAGEM DE TIREOGLOBULINA
02.02.06.037-3	DOSAGEM DE TIROXINA (T4)
02.02.06.038-1	DOSAGEM DE TIROXINA LIVRE (T4 LIVRE)
02.02.06.039-0	DOSAGEM DE TRIIODOTIRONINA (T3)
02.02.06.040-3	TESTE DE ESTIMULO DA PROLACTINA / TSH APOS TRH
02.02.06.041-1	TESTE DE ESTIMULO DA PROLACTINA APOS
02.02.06.042-0	TESTE DE ESTIMULO COM GNRH OU COM AGONISTA GNRH
02.02.06.043-8	TESTE DE ESTIMULO DO HGH APOS GLUCAGON
02.02.06.044-6	TESTE DE SUPRESSAO DO CORTISOL APOS DEXAMETASONA
02.02.06.045-4	TESTE DE SUPRESSAO DO HGH APOS GLICOSE
02.02.06.046-2	TESTE P/ INVESTIGACAO DO DIABETES INSIPIDUS
02.02.06.047-0	PESQUISA DE MACROPROLACTINA
02.02.07.001-8	DOSAGEM DE ACIDO DELTA-AMINOLEVULINICO
02.02.07.002-6	DOSAGEM DE ACIDO HIPURICO
02.02.07.003-4	DOSAGEM DE ACIDO MANDELICO
02.02.07.004-2	DOSAGEM DE ACIDO METIL-HIPURICO
02.02.07.005-0	DOSAGEM DE ACIDO VALPROICO
02.02.07.006-9	DOSAGEM DE ALA-DESIDRATASE
02.02.07.007-7	DOSAGEM DE ALCOOL ETILICO
02.02.07.008-5	DOSAGEM DE ALUMINIO
02.02.07.009-3	DOSAGEM DE AMINOGLICOSIDEOS
02.02.07.010-7	DOSAGEM DE ANFETAMINAS
02.02.07.011-5	DOSAGEM DE ANTIDEPRESSIVOS TRICICLICOS
02.02.07.012-3	DOSAGEM DE BARBITURATOS
02.02.07.013-1	DOSAGEM DE BENZODIAZEPINICOS
02.02.07.014-0	DOSAGEM DE CADMIO
02.02.07.015-8	DOSAGEM DE CARBAMAZEPINA
02.02.07.016-6	DOSAGEM DE CARBOXI-HEMOGLOBINA
02.02.07.017-4	DOSAGEM DE CHUMBO
02.02.07.018-2	DOSAGEM DE CICLOSPORINA
02.02.07.019-0	DOSAGEM DE COBRE
02.02.07.020-4	DOSAGEM DE DIGITALICOS (DIGOXINA, DIGITOXINA)
02.02.07.021-2	DOSAGEM DE ETOSSUXIMIDA
02.02.07.022-0	DOSAGEM DE FENITOINA
02.02.07.023-9	DOSAGEM DE FENOL
02.02.07.024-7	DOSAGEM DE FORMALDEIDO
02.02.07.025-5	DOSAGEM DE LITIO
02.02.07.026-3	DOSAGEM DE MERCURIO
02.02.07.027-1	DOSAGEM DE META-HEMOGLOBINA
02.02.07.028-0	DOSAGEM DE METABOLITOS DA COCAINA
02.02.07.029-8	DOSAGEM DE METOTREXATO
02.02.07.030-1	DOSAGEM DE QUINIDINA
02.02.07.031-0	DOSAGEM DE SALICILATOS
02.02.07.032-8	DOSAGEM DE SULFATOS
02.02.07.033-6	DOSAGEM DE TEOFILINA
02.02.07.034-4	DOSAGEM DE TIOCIANATO
02.02.07.035-2	DOSAGEM DE ZINCO
02.02.08.001-3	ANTIBIOGRAMA
02.02.08.002-1	ANTIBIOGRAMA C/ CONCENTRACAO INIBITORIA MINIMA
02.02.08.003-0	TESTE DE SENSIBILIDADE EM MEIO SÓLIDO PARA OS
02.02.08.004-8	BACILOSCOPIA DIRETA P/ BAAR TUBERCULOSE
02.02.08.005-6	BACILOSCOPIA DIRETA P/ BAAR (HANSENIASE)
02.02.08.006-4	BACILOSCOPIA DIRETA P/ BAAR TUBERCULOS (CONTROLE)
02.02.08.007-2	BACTERIOSCOPIA (GRAM)
02.02.08.008-0	CULTURA DE BACTERIAS P/ IDENTIFICACAO
02.02.08.009-9	CULTURA DO LEITE HUMANO (POS-PASTEURIZAÇÃO)
02.02.08.010-2	CULTURA P/ HERPESVIRUS
02.02.08.011-0	CULTURA SÓLIDA PARA MICOBACTÉRIAS
02.02.08.012-9	CULTURA PARA BACTERIAS ANAEROBICAS
02.02.08.013-7	CULTURA PARA IDENTIFICACAO MORFOLÓGICA DE FUNGOS
02.02.08.014-5	EXAME MICROBIOLOGICO A FRESCO (DIRETO)
02.02.08.015-3	HEMOCULTURA
02.02.08.016-1	IDENTIFICACAO AUTOMATIZADA DE MICROORGANISMOS
02.02.08.017-0	PEQUISA DE PNEUMOCYSTI CARINI
02.02.08.018-8	PESQUISA DE BACILO DIFTERICO
02.02.08.019-6	PESQUISA DE ESTREPTOCOCOS BETA-HEMOLITICOS DO
02.02.08.020-0	PESQUISA DE HAEMOPHILUS DUCREY
02.02.08.021-8	PESQUISA DE HELICOBACTER PYLORI
02.02.08.022-6	PESQUISA DE LEPTOSPIRAS
02.02.08.023-4	EXAMES DIRETOS PARA PESQUISA DE TREPONEMA
02.02.08.024-2	PROVA CONFIRMATÓRIA DA PRESENÇA DE MICRO-
02.02.08.025-0	EXAME MICOLÓGICO DIRETO
02.02.09.001-9	ACIDO URICO LIQUIDO NO SINOVIAL E DERRAMES
02.02.09.002-7	ADENOGRAMA
02.02.09.003-5	CITOLOGIA P/ CLAMIDIA
02.02.09.004-3	CITOLOGIA P/ HERPESVIRUS
02.02.09.005-1	CONTAGEM ESPECIFICA DE CELULAS NO LIQUOR
02.02.09.006-0	CONTAGEM GLOBAL DE CELULAS NO LIQUOR
02.02.09.007-8	DETERMINACAO DE FOSFOLIPIDIOS RELACAO LECITINA -
02.02.09.008-6	DOSAGEM DE CREATININA NO LIQUIDO AMNIOTICO
02.02.09.009-4	DOSAGEM DE FOSFATASE ALCALINA NO ESPERMA
02.02.09.010-8	DOSAGEM DE FRUTOSE
02.02.09.011-6	DOSAGEM DE FRUTOSE NO ESPERMA
02.02.09.012-4	DOSAGEM DE GLICOSE NO LIQUIDO SINOVIAL E DERRAMES
02.02.09.013-2	DOSAGEM DE PROTEINAS NO LIQUIDO SINOVIAL E
02.02.09.014-0	DOSAGEM DE SODIO E CLORO NO SUOR (C/ COLETA)
02.02.09.015-9	ELETROFORESE DE PROTEINAS C/ CONCENTRACAO NO
02.02.09.016-7	ESPECTROFOTOMETRIA NO LIQUIDO AMNIOTICO
02.02.09.017-5	ESPLENOGRAMA
02.02.09.018-3	EXAME DE CARACTERES FISICOS CONTAGEM GLOBAL E
02.02.09.019-1	MIELOGRAMA
02.02.09.021-3	PESQUISA DE ANTICORPOS ANTIESPERMATOZOIDES ( ELISA
02.02.09.022-1	DOSAGEM DE FOSFATASE ÁCIDA NO ESPERMA
02.02.09.023-0	PESQUISA DE CARACTERES FISICOS NO LIQUOR
02.02.09.024-8	PESQUISA DE CELULAS ORANGIOFILAS
02.02.09.025-6	PESQUISA DE CRISTAIS C/ LUZ POLARIZADA
02.02.09.026-4	PESQUISA DE ESPERMATOZOIDES (APOS VASECTOMIA)
02.02.09.027-2	PESQUISA DE RAGOCITOS NO LIQUIDO SINOVIAL E
02.02.09.028-0	PROVA DE PROGRESSAO ESPERMATICA (CADA)
02.02.09.029-9	PROVA DO LATEX P/ HAEMOPHILLUS INFLUENZAE,
02.02.09.030-2	PROVA DO LATEX P/ PESQUISA DO FATOR REUMATOIDE
02.02.09.031-0	REACAO DE PANDY
02.02.09.032-9	REACAO DE RIVALTA NO LIQUIDO SINOVIAL E DERRAMES
02.02.09.033-7	TESTE DE CLEMENTS
02.02.09.034-5	TESTE DE GASTROACIDOGRAMA - SECRECAO BASAL POR 60
02.02.09.035-3	TESTE DE HOLLANDER NO SUCO GASTRICO
02.02.09.036-1	TESTE MOLECULAR PARA A DETECÇÃO DO COMPLEXO
02.02.10.001-4	DETERMINACAO DE CARIOTIPO EM CULTURA DE LONGA
02.02.10.002-2	DETERMINACAO DE CARIOTIPO EM MEDULA OSSEA E
02.02.10.003-0	DETERMINACAO DE CARIOTIPO EM SANGUE PERIFERICO (C/
02.02.10.004-9	QUANTIFICAÇÃO/AMPLIFICAÇÃO DO HER-2
02.02.10.005-7	FOCALIZAÇÃO ISOELÉTRICA DA TRANSFERRINA
02.02.10.006-5	ANÁLISE DE DNA PELA TÉCNICA DE SOUTHERN BLOT
02.02.10.007-3	ANÁLISE DE DNA POR MLPA
02.02.10.008-1	IDENTIFICAÇÃO DE MUTAÇÃO/REARRANJOS POR PCR, PCR
02.02.10.009-0	FISH EM METÁFASE OU NÚCLEO INTERFÁSICO, POR DOENÇA
02.02.10.010-3	IDENTIFICAÇÃO DE ALTERAÇÃO CROMOSSÔNICA
02.02.10.011-1	IDENTIFICAÇÂO DE MUTAÇÃO POR SEQUENCIAMENTO POR
02.02.10.012-0	IDENTIFICAÇÃO DE GLICOSAMINOGLICANOS URINÁRIOS POR
02.02.10.013-8	IDENTIFICAÇÃO DE OLIGOSSACARÍDEOS E
02.02.10.014-6	DOSAGEM QUANTITATIVA DE CARNITINA, PERFIL DE
02.02.10.015-4	DOSAGEM QUANTITATIVA DE AMINOÁCIDOS
02.02.10.016-2	DOSAGEM QUANTITATIVA DE ÁCIDOS ORGÂNICOS
02.02.10.017-0	ENSAIOS ENZIMÁTICOS NO PLASMA E LEUCÓCITOS PARA
02.02.10.018-9	ENSAIOS ENZIMÁTICOS EM ERITRÓCITOS PARA
02.02.10.019-7	ENSAIOS ENZIMÁTICOS EM TECIDO CULTIVADO PARA
02.02.10.020-0	SEQUENCIAMENTO COMPLETO DO EXOMA
02.02.10.021-9	DIAGNÓSTICO DE LEUCEMIA CROMOSSOMA PHILADELPHIA
02.02.10.022-7	REAVALIAÇÃO DIAGNÓSTICA DE LEUCEMIA CROMOSSOMA
02.02.10.023-5	PESQUISA DE MUTAÇÃO DO GENE DA PROTROMBINA
02.02.10.024-3	TESTE CITOGENÈTICO POR HIBRIDIZAÇÃO IN SITU POR
02.02.11.001-0	DETECCAO DE VARIANTES DA HEMOGLOBINA (DIAGNOSTICO
02.02.11.002-8	DETECCAO MOLECULAR DE MUTACAO EM
02.02.11.003-6	DETECCAO MOLECULAR EM FIBROSE CISTICA
02.02.11.004-4	DOSAGEM DE FENILALANINA (CONTROLE / DIAGNOSTICO
02.02.11.005-2	DOSAGEM DE FENILALANINA E TSH OU T4
02.02.11.006-0	DOSAGEM DE FENILALANINA TSH OU T4 E DETECCAO DA
02.02.11.007-9	DOSAGEM DE TRIPSINA IMUNORREATIVA (COMPONENTE DO
02.02.11.008-7	DOSAGEM DE TSH E T4 LIVRE (CONTROLE / DIAGNOSTICO
02.02.11.009-5	DOSAGEM DE 17 HIDROXI PROGESTERONA EM PAPEL DE
02.02.11.010-9	DOSAGEM DA ATIVIDADE DA BIOTINIDASE EM AMOSTRAS DE
02.02.11.011-7	DOSAGEM QUANTITATIVA DA ATIVIDADE DA BIOTINIDASE EM
02.02.11.012-5	DETECÇÃO MOLECULAR DE MUTAÇÃO EM HIPERPLASIA
02.02.11.013-3	DETECÇÃO MOLECULAR DE MUTAÇÃO EM DEFICIÊNCIA DE
02.02.11.014-1	DOSAGEM DE CLORETO NO SUOR
02.02.11.015-0	PESQUISA DE IGM ANTI-TOXOPLASMA GONDII EM SANGUE
02.02.12.001-5	DETERMINACAO DE ANTICORPOS ANTIPLAQUETARIOS
02.02.12.002-3	DETERMINACAO DIRETA E REVERSA DE GRUPO ABO
02.02.12.003-1	FENOTIPAGEM DE SISTEMA RH - HR
02.02.12.004-0	IDENTIFICACAO DE ANTICORPOS SERICOS IRREGULARES C/
02.02.12.005-8	PESQUISA DE ANTICORPOS IRREGULARES PELO METODO DA
02.02.12.006-6	PESQUISA DE ANTICORPOS SERICOS IRREGULARES 37OC
02.02.12.007-4	PESQUISA DE ANTICORPOS SERICOS IRREGULARES A FRIO
02.02.12.008-2	PESQUISA DE FATOR RH (INCLUI D FRACO)
02.02.12.009-0	TESTE INDIRETO DE ANTIGLOBULINA HUMANA (TIA)
02.02.12.010-4	TITULACAO DE ANTICORPOS ANTI A E/OU ANTI B
02.03.01.001-9	EXAME CITOPATOLÓGICO CERVICO-VAGINAL/MICROFLORA
02.03.01.002-7	EXAME CITOPATOLOGICO HORMONAL SERIADO (MINIMO 3
02.03.01.003-5	EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE
02.03.01.004-3	EXAME CITOPATOLOGICO DE MAMA
02.03.01.007-8	CONTROLE DE QUALIDADE DO EXAME CITOPATOLÓGICO
02.03.01.008-6	EXAME CITOPATOLÓGICO CERVICO VAGINAL/MICROFLORA-
02.03.02.001-4	DETERMINACAO DE RECEPTORES TUMORAIS HORMONAIS
02.03.02.002-2	EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - PECA
02.03.02.003-0	EXAME ANATOMO-PATOLÓGICO PARA CONGELAMENTO /
02.03.02.004-9	IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR
02.03.02.005-7	NECROPSIA
02.03.02.006-5	EXAME ANATOMOPATOLOGICO DE MAMA - BIOPSIA
02.03.02.007-3	EXAME ANATOMOPATOLOGICO DE MAMA - PECA CIRURGICA
02.03.02.008-1	EXAME ANATOMO-PATOLOGICO DO COLO UTERINO - BIOPSIA
02.04.01.001-2	DACRIOCISTOGRAFIA
02.04.01.002-0	PLANIGRAFIA DE LARINGE
02.04.01.003-9	RADIOGRAFIA BILATERAL DE ORBITAS (PA + OBLIQUAS +
02.04.01.004-7	RADIOGRAFIA DE ARCADA ZIGOMATICO-MALAR (AP+
02.04.01.005-5	RADIOGRAFIA DE ARTICULACAO TEMPORO-MANDIBULAR
02.04.01.006-3	RADIOGRAFIA DE CAVUM (LATERAL + HIRTZ)
02.04.01.007-1	RADIOGRAFIA DE CRANIO (PA + LATERAL + OBLÍQUA /
02.04.01.008-0	RADIOGRAFIA DE CRANIO (PA + LATERAL)
02.04.01.009-8	RADIOGRAFIA DE LARINGE
02.04.01.010-1	RADIOGRAFIA DE MASTOIDE / ROCHEDOS (BILATERAL)
02.04.01.011-0	RADIOGRAFIA DE MAXILAR (PA + OBLIQUA)
02.04.01.012-8	RADIOGRAFIA DE OSSOS DA FACE (MN + LATERAL + HIRTZ)
02.04.01.013-6	RADIOGRAFIA DE REGIAO ORBITARIA (LOCALIZACAO DE
02.04.01.014-4	RADIOGRAFIA DE SEIOS DA FACE (FN + MN + LATERAL +
02.04.01.015-2	RADIOGRAFIA DE SELA TURSICA (PA + LATERAL + BRETTON)
02.04.01.016-0	RADIOGRAFIA OCLUSAL
02.04.01.017-9	RADIOGRAFIA PANORAMICA
02.04.01.019-5	SIALOGRAFIA (POR GLANDULA)
02.04.01.020-9	TELERADIOGRAFIA COM TRACADOS E SEM TRACADOS
02.04.01.021-7	RADIOGRAFIA INTERPROXIMAL (BITE WING)
02.04.01.022-5	RADIOGRAFIA PERIAPICAL
02.04.02.001-8	MIELOGRAFIA
02.04.02.002-6	PLANIGRAFIA DE COLUNA VERTEBRAL
02.04.02.003-4	RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO +
02.04.02.004-2	RADIOGRAFIA DE COLUNA CERVICAL (AP + LATERAL + TO /
02.04.02.005-0	RADIOGRAFIA DE COLUNA CERVICAL FUNCIONAL / DINAMICA
02.04.02.006-9	RADIOGRAFIA DE COLUNA LOMBO-SACRA
